price,quantity,type,timestamp
37401000,0.0749,1,2023-05-08 20:48:09
37402000,0.0886,1,2023-05-08 20:48:09
37403000,0.1663,1,2023-05-08 20:48:09
37404000,0.0477,1,2023-05-08 20:48:09
price,quantity,type,timestamp
37394000,0.0001,0,2023-05-08 20:48:11
37393000,0.0001,0,2023-05-08 20:48:11
37392000,0.0001,0,2023-05-08 20:48:11
37391000,0.0001,0,2023-05-08 20:48:11
37390000,0.0001,0,2023-05-08 20:48:11
37400000,0.0223,1,2023-05-08 20:48:11
37401000,0.007,1,2023-05-08 20:48:11
37402000,0.0886,1,2023-05-08 20:48:11
37403000,0.1663,1,2023-05-08 20:48:11
37404000,0.0477,1,2023-05-08 20:48:11
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:12
37394000,0.0001,0,2023-05-08 20:48:12
37393000,0.0001,0,2023-05-08 20:48:12
37392000,0.0001,0,2023-05-08 20:48:12
37391000,0.0001,0,2023-05-08 20:48:12
37400000,0.0223,1,2023-05-08 20:48:12
37401000,0.007,1,2023-05-08 20:48:12
37402000,0.0886,1,2023-05-08 20:48:12
37403000,0.1017,1,2023-05-08 20:48:12
37404000,0.0477,1,2023-05-08 20:48:12
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:14
37394000,0.0001,0,2023-05-08 20:48:14
37393000,0.0001,0,2023-05-08 20:48:14
37392000,0.0001,0,2023-05-08 20:48:14
37391000,0.0001,0,2023-05-08 20:48:14
37400000,0.0223,1,2023-05-08 20:48:14
37401000,0.007,1,2023-05-08 20:48:14
37402000,0.0886,1,2023-05-08 20:48:14
37403000,0.1017,1,2023-05-08 20:48:14
37404000,0.0477,1,2023-05-08 20:48:14
price,quantity,type,timestamp
37396000,0.0001,0,2023-05-08 20:48:15
37395000,0.0001,0,2023-05-08 20:48:15
37394000,0.0001,0,2023-05-08 20:48:15
37393000,0.0001,0,2023-05-08 20:48:15
37392000,0.0001,0,2023-05-08 20:48:15
37400000,0.0223,1,2023-05-08 20:48:15
37401000,0.007,1,2023-05-08 20:48:15
37402000,0.0886,1,2023-05-08 20:48:15
37403000,0.1017,1,2023-05-08 20:48:15
37404000,0.0477,1,2023-05-08 20:48:15
price,quantity,type,timestamp
37397000,0.0001,0,2023-05-08 20:48:17
37396000,0.0001,0,2023-05-08 20:48:17
37395000,0.0001,0,2023-05-08 20:48:17
37394000,0.0001,0,2023-05-08 20:48:17
37393000,0.0001,0,2023-05-08 20:48:17
37400000,0.0223,1,2023-05-08 20:48:17
37401000,0.007,1,2023-05-08 20:48:17
37402000,0.0886,1,2023-05-08 20:48:17
37403000,0.1017,1,2023-05-08 20:48:17
37404000,0.0477,1,2023-05-08 20:48:17
price,quantity,type,timestamp
37397000,0.0001,0,2023-05-08 20:48:19
37396000,0.0001,0,2023-05-08 20:48:19
37395000,0.0001,0,2023-05-08 20:48:19
37394000,0.0001,0,2023-05-08 20:48:19
37393000,0.0001,0,2023-05-08 20:48:19
37400000,0.0223,1,2023-05-08 20:48:19
37401000,0.007,1,2023-05-08 20:48:19
37402000,0.0886,1,2023-05-08 20:48:19
37403000,0.1017,1,2023-05-08 20:48:19
37404000,0.0477,1,2023-05-08 20:48:19
price,quantity,type,timestamp
37391000,0.0001,0,2023-05-08 20:48:20
37390000,0.0001,0,2023-05-08 20:48:20
37389000,0.0631,0,2023-05-08 20:48:20
37388000,0.0001,0,2023-05-08 20:48:20
37387000,0.0001,0,2023-05-08 20:48:20
37400000,0.0223,1,2023-05-08 20:48:20
37401000,0.007,1,2023-05-08 20:48:20
37402000,0.0886,1,2023-05-08 20:48:20
37403000,0.1017,1,2023-05-08 20:48:20
37404000,0.0477,1,2023-05-08 20:48:20
price,quantity,type,timestamp
37391000,0.0001,0,2023-05-08 20:48:22
37390000,0.0001,0,2023-05-08 20:48:22
37389000,0.0631,0,2023-05-08 20:48:22
37388000,0.0001,0,2023-05-08 20:48:22
37387000,0.0001,0,2023-05-08 20:48:22
37400000,0.0223,1,2023-05-08 20:48:22
37401000,0.007,1,2023-05-08 20:48:22
37402000,0.0886,1,2023-05-08 20:48:22
37403000,0.1017,1,2023-05-08 20:48:22
37404000,0.0477,1,2023-05-08 20:48:22
price,quantity,type,timestamp
37391000,0.0001,0,2023-05-08 20:48:23
37390000,0.0001,0,2023-05-08 20:48:23
37389000,0.0631,0,2023-05-08 20:48:23
37388000,0.0001,0,2023-05-08 20:48:23
37387000,0.0001,0,2023-05-08 20:48:23
37400000,0.0223,1,2023-05-08 20:48:23
37401000,0.007,1,2023-05-08 20:48:23
37402000,0.0886,1,2023-05-08 20:48:23
37403000,0.1017,1,2023-05-08 20:48:23
37404000,0.0477,1,2023-05-08 20:48:23
price,quantity,type,timestamp
37391000,0.0144,0,2023-05-08 20:48:25
37390000,0.0001,0,2023-05-08 20:48:25
37389000,0.0631,0,2023-05-08 20:48:25
37388000,0.0001,0,2023-05-08 20:48:25
37387000,0.0001,0,2023-05-08 20:48:25
37400000,0.0183,1,2023-05-08 20:48:25
37401000,0.007,1,2023-05-08 20:48:25
37402000,0.0886,1,2023-05-08 20:48:25
37403000,0.1017,1,2023-05-08 20:48:25
37404000,0.0477,1,2023-05-08 20:48:25
price,quantity,type,timestamp
37391000,0.0144,0,2023-05-08 20:48:26
37390000,0.0001,0,2023-05-08 20:48:26
37389000,0.0631,0,2023-05-08 20:48:26
37388000,0.0001,0,2023-05-08 20:48:26
37387000,0.0001,0,2023-05-08 20:48:26
37400000,0.0183,1,2023-05-08 20:48:26
37401000,0.007,1,2023-05-08 20:48:26
37402000,0.0886,1,2023-05-08 20:48:26
37403000,0.1017,1,2023-05-08 20:48:26
37404000,0.0477,1,2023-05-08 20:48:26
price,quantity,type,timestamp
37391000,0.0144,0,2023-05-08 20:48:28
37390000,0.0001,0,2023-05-08 20:48:28
37389000,0.0631,0,2023-05-08 20:48:28
37388000,0.0001,0,2023-05-08 20:48:28
37387000,0.0001,0,2023-05-08 20:48:28
37400000,0.0183,1,2023-05-08 20:48:28
37401000,0.007,1,2023-05-08 20:48:28
37402000,0.0886,1,2023-05-08 20:48:28
37403000,0.1017,1,2023-05-08 20:48:28
37404000,0.0477,1,2023-05-08 20:48:28
price,quantity,type,timestamp
37392000,0.0001,0,2023-05-08 20:48:30
37391000,0.0144,0,2023-05-08 20:48:30
37390000,0.0001,0,2023-05-08 20:48:30
37389000,0.0631,0,2023-05-08 20:48:30
37388000,0.0001,0,2023-05-08 20:48:30
37400000,0.0183,1,2023-05-08 20:48:30
37401000,0.007,1,2023-05-08 20:48:30
37402000,0.0886,1,2023-05-08 20:48:30
37403000,0.1017,1,2023-05-08 20:48:30
37404000,0.0477,1,2023-05-08 20:48:30
price,quantity,type,timestamp
37392000,0.0001,0,2023-05-08 20:48:31
37391000,0.0144,0,2023-05-08 20:48:31
37390000,0.0001,0,2023-05-08 20:48:31
37389000,0.0631,0,2023-05-08 20:48:31
37388000,0.0001,0,2023-05-08 20:48:31
37400000,0.0183,1,2023-05-08 20:48:31
37401000,0.007,1,2023-05-08 20:48:31
37402000,0.0886,1,2023-05-08 20:48:31
37403000,0.1017,1,2023-05-08 20:48:31
37404000,0.0477,1,2023-05-08 20:48:31
price,quantity,type,timestamp
37392000,0.0001,0,2023-05-08 20:48:33
37391000,0.0144,0,2023-05-08 20:48:33
37390000,0.0001,0,2023-05-08 20:48:33
37389000,0.0631,0,2023-05-08 20:48:33
37388000,0.0001,0,2023-05-08 20:48:33
37400000,0.0011,1,2023-05-08 20:48:33
37401000,0.007,1,2023-05-08 20:48:33
37403000,0.1017,1,2023-05-08 20:48:33
37404000,0.0477,1,2023-05-08 20:48:33
37405000,0.0872,1,2023-05-08 20:48:33
price,quantity,type,timestamp
37392000,0.0001,0,2023-05-08 20:48:34
37391000,0.0144,0,2023-05-08 20:48:34
37390000,0.0001,0,2023-05-08 20:48:34
37389000,0.0631,0,2023-05-08 20:48:34
37388000,0.0001,0,2023-05-08 20:48:34
37400000,0.0011,1,2023-05-08 20:48:34
37401000,0.007,1,2023-05-08 20:48:34
37402000,0.0894,1,2023-05-08 20:48:34
37403000,0.1017,1,2023-05-08 20:48:34
37404000,0.0477,1,2023-05-08 20:48:34
price,quantity,type,timestamp
37393000,0.0001,0,2023-05-08 20:48:36
37392000,0.0001,0,2023-05-08 20:48:36
37391000,0.0144,0,2023-05-08 20:48:36
37390000,0.0001,0,2023-05-08 20:48:36
37389000,0.0631,0,2023-05-08 20:48:36
37400000,0.0011,1,2023-05-08 20:48:36
37401000,0.007,1,2023-05-08 20:48:36
37402000,0.0894,1,2023-05-08 20:48:36
37403000,0.1017,1,2023-05-08 20:48:36
37404000,0.0477,1,2023-05-08 20:48:36
price,quantity,type,timestamp
37393000,0.0001,0,2023-05-08 20:48:37
37392000,0.0001,0,2023-05-08 20:48:37
37391000,0.0144,0,2023-05-08 20:48:37
37390000,0.0001,0,2023-05-08 20:48:37
37389000,0.0631,0,2023-05-08 20:48:37
37400000,0.0011,1,2023-05-08 20:48:37
37401000,0.007,1,2023-05-08 20:48:37
37402000,0.0894,1,2023-05-08 20:48:37
37403000,0.1017,1,2023-05-08 20:48:37
37404000,0.0477,1,2023-05-08 20:48:37
price,quantity,type,timestamp
37394000,0.0001,0,2023-05-08 20:48:38
37393000,0.0001,0,2023-05-08 20:48:38
37392000,0.0001,0,2023-05-08 20:48:38
37391000,0.0144,0,2023-05-08 20:48:38
37390000,0.0001,0,2023-05-08 20:48:38
37400000,0.0011,1,2023-05-08 20:48:38
37401000,0.007,1,2023-05-08 20:48:38
37402000,0.0894,1,2023-05-08 20:48:38
37403000,0.1017,1,2023-05-08 20:48:38
37404000,0.0477,1,2023-05-08 20:48:38
price,quantity,type,timestamp
37394000,0.0001,0,2023-05-08 20:48:40
37393000,0.0001,0,2023-05-08 20:48:40
37392000,0.0001,0,2023-05-08 20:48:40
37391000,0.0144,0,2023-05-08 20:48:40
37390000,0.0001,0,2023-05-08 20:48:40
37395000,0.0018,1,2023-05-08 20:48:40
37398000,0.0093,1,2023-05-08 20:48:40
37399000,0.0849,1,2023-05-08 20:48:40
37400000,0.0011,1,2023-05-08 20:48:40
37401000,0.0446,1,2023-05-08 20:48:40
price,quantity,type,timestamp
37394000,0.0001,0,2023-05-08 20:48:41
37393000,0.0001,0,2023-05-08 20:48:41
37392000,0.0001,0,2023-05-08 20:48:41
37391000,0.0144,0,2023-05-08 20:48:41
37390000,0.0001,0,2023-05-08 20:48:41
37400000,0.0011,1,2023-05-08 20:48:41
37401000,0.0446,1,2023-05-08 20:48:41
37402000,0.0894,1,2023-05-08 20:48:41
37403000,0.1017,1,2023-05-08 20:48:41
37404000,0.0477,1,2023-05-08 20:48:41
price,quantity,type,timestamp
37396000,0.0001,0,2023-05-08 20:48:42
37395000,0.0001,0,2023-05-08 20:48:42
37391000,0.0092,0,2023-05-08 20:48:42
37390000,0.0001,0,2023-05-08 20:48:42
37389000,0.0631,0,2023-05-08 20:48:42
37400000,0.0011,1,2023-05-08 20:48:42
37401000,0.0446,1,2023-05-08 20:48:42
37402000,0.0894,1,2023-05-08 20:48:42
37403000,0.1017,1,2023-05-08 20:48:42
37404000,0.0477,1,2023-05-08 20:48:42
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:44
37391000,0.0092,0,2023-05-08 20:48:44
37390000,0.0001,0,2023-05-08 20:48:44
37389000,0.0631,0,2023-05-08 20:48:44
37388000,0.0001,0,2023-05-08 20:48:44
37400000,0.0011,1,2023-05-08 20:48:44
37401000,0.0446,1,2023-05-08 20:48:44
37402000,0.0894,1,2023-05-08 20:48:44
37403000,0.1017,1,2023-05-08 20:48:44
37404000,0.0477,1,2023-05-08 20:48:44
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:45
37391000,0.0092,0,2023-05-08 20:48:45
37390000,0.0001,0,2023-05-08 20:48:45
37389000,0.0631,0,2023-05-08 20:48:45
37388000,0.0001,0,2023-05-08 20:48:45
37400000,0.0011,1,2023-05-08 20:48:45
37401000,0.0446,1,2023-05-08 20:48:45
37402000,0.0894,1,2023-05-08 20:48:45
37403000,0.1017,1,2023-05-08 20:48:45
37404000,0.0477,1,2023-05-08 20:48:45
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:47
37391000,0.0093,0,2023-05-08 20:48:47
37390000,0.0001,0,2023-05-08 20:48:47
37389000,0.0631,0,2023-05-08 20:48:47
37388000,0.0001,0,2023-05-08 20:48:47
37400000,0.0011,1,2023-05-08 20:48:47
37401000,0.0446,1,2023-05-08 20:48:47
37402000,0.0894,1,2023-05-08 20:48:47
37403000,0.1017,1,2023-05-08 20:48:47
37404000,0.0477,1,2023-05-08 20:48:47
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:48
37391000,0.0093,0,2023-05-08 20:48:48
37390000,0.0001,0,2023-05-08 20:48:48
37389000,0.0631,0,2023-05-08 20:48:48
37388000,0.0001,0,2023-05-08 20:48:48
37400000,0.0011,1,2023-05-08 20:48:48
37401000,0.0446,1,2023-05-08 20:48:48
37402000,0.0894,1,2023-05-08 20:48:48
37403000,0.1017,1,2023-05-08 20:48:48
37404000,0.0477,1,2023-05-08 20:48:48
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:49
37392000,0.0001,0,2023-05-08 20:48:49
37391000,0.0093,0,2023-05-08 20:48:49
37390000,0.0001,0,2023-05-08 20:48:49
37389000,0.0631,0,2023-05-08 20:48:49
37400000,0.0011,1,2023-05-08 20:48:49
37401000,0.0446,1,2023-05-08 20:48:49
37402000,0.0894,1,2023-05-08 20:48:49
37403000,0.1017,1,2023-05-08 20:48:49
37404000,0.0477,1,2023-05-08 20:48:49
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:51
37392000,0.0001,0,2023-05-08 20:48:51
37391000,0.0093,0,2023-05-08 20:48:51
37390000,0.0001,0,2023-05-08 20:48:51
37389000,0.0631,0,2023-05-08 20:48:51
37400000,0.0011,1,2023-05-08 20:48:51
37401000,0.0446,1,2023-05-08 20:48:51
37402000,0.0894,1,2023-05-08 20:48:51
37403000,0.1017,1,2023-05-08 20:48:51
37404000,0.0477,1,2023-05-08 20:48:51
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:52
37393000,0.0001,0,2023-05-08 20:48:52
37392000,0.0001,0,2023-05-08 20:48:52
37391000,0.0093,0,2023-05-08 20:48:52
37390000,0.0001,0,2023-05-08 20:48:52
37400000,0.0011,1,2023-05-08 20:48:52
37401000,0.0446,1,2023-05-08 20:48:52
37402000,0.0894,1,2023-05-08 20:48:52
37403000,0.1017,1,2023-05-08 20:48:52
37404000,0.0477,1,2023-05-08 20:48:52
price,quantity,type,timestamp
37395000,0.0001,0,2023-05-08 20:48:54
37393000,0.0001,0,2023-05-08 20:48:54
37392000,0.0001,0,2023-05-08 20:48:54
37391000,0.0093,0,2023-05-08 20:48:54
37390000,0.0001,0,2023-05-08 20:48:54
37400000,0.0011,1,2023-05-08 20:48:54
37401000,0.0446,1,2023-05-08 20:48:54
37402000,0.0894,1,2023-05-08 20:48:54
37403000,0.1017,1,2023-05-08 20:48:54
37404000,0.0477,1,2023-05-08 20:48:54
price,quantity,type,timestamp
37389000,0.0631,0,2023-05-08 20:48:56
37388000,0.0001,0,2023-05-08 20:48:56
37387000,0.0001,0,2023-05-08 20:48:56
37386000,0.0001,0,2023-05-08 20:48:56
37385000,0.0001,0,2023-05-08 20:48:56
37390000,0.8113,1,2023-05-08 20:48:56
37395000,0.1232,1,2023-05-08 20:48:56
37397000,0.0878,1,2023-05-08 20:48:56
37399000,0.0875,1,2023-05-08 20:48:56
37400000,0.0162,1,2023-05-08 20:48:56
price,quantity,type,timestamp
37389000,0.0631,0,2023-05-08 20:48:57
37388000,0.0001,0,2023-05-08 20:48:57
37387000,0.0001,0,2023-05-08 20:48:57
37386000,0.0001,0,2023-05-08 20:48:57
37385000,0.0001,0,2023-05-08 20:48:57
37390000,0.8113,1,2023-05-08 20:48:57
37395000,0.1232,1,2023-05-08 20:48:57
37397000,0.0878,1,2023-05-08 20:48:57
37399000,0.0875,1,2023-05-08 20:48:57
37400000,0.0162,1,2023-05-08 20:48:57
price,quantity,type,timestamp
37389000,0.0631,0,2023-05-08 20:48:59
37388000,0.0001,0,2023-05-08 20:48:59
37387000,0.0001,0,2023-05-08 20:48:59
37386000,0.0001,0,2023-05-08 20:48:59
37385000,0.0001,0,2023-05-08 20:48:59
37390000,0.8113,1,2023-05-08 20:48:59
37395000,0.1232,1,2023-05-08 20:48:59
37397000,0.0878,1,2023-05-08 20:48:59
37399000,0.0875,1,2023-05-08 20:48:59
37400000,0.0162,1,2023-05-08 20:48:59
price,quantity,type,timestamp
37389000,0.0631,0,2023-05-08 20:49:00
37388000,0.0001,0,2023-05-08 20:49:00
37387000,0.0001,0,2023-05-08 20:49:00
37386000,0.0001,0,2023-05-08 20:49:00
37385000,0.0001,0,2023-05-08 20:49:00
37390000,0.8113,1,2023-05-08 20:49:00
37395000,0.1232,1,2023-05-08 20:49:00
37397000,0.0878,1,2023-05-08 20:49:00
37398000,0.0079,1,2023-05-08 20:49:00
37399000,0.0875,1,2023-05-08 20:49:00
price,quantity,type,timestamp
37389000,0.1262,0,2023-05-08 20:49:02
37388000,0.0001,0,2023-05-08 20:49:02
37387000,0.0001,0,2023-05-08 20:49:02
37386000,0.0001,0,2023-05-08 20:49:02
37385000,0.0001,0,2023-05-08 20:49:02
37390000,0.8113,1,2023-05-08 20:49:02
37395000,0.1232,1,2023-05-08 20:49:02
37397000,0.0878,1,2023-05-08 20:49:02
37398000,0.0079,1,2023-05-08 20:49:02
37399000,0.0875,1,2023-05-08 20:49:02
price,quantity,type,timestamp
37389000,0.1262,0,2023-05-08 20:49:04
37388000,0.0383,0,2023-05-08 20:49:04
37387000,0.0001,0,2023-05-08 20:49:04
37386000,0.0001,0,2023-05-08 20:49:04
37385000,0.0001,0,2023-05-08 20:49:04
37390000,0.3974,1,2023-05-08 20:49:04
37395000,0.1232,1,2023-05-08 20:49:04
37400000,0.0162,1,2023-05-08 20:49:04
37401000,0.0446,1,2023-05-08 20:49:04
37403000,0.1017,1,2023-05-08 20:49:04
price,quantity,type,timestamp
37389000,0.1262,0,2023-05-08 20:49:05
37388000,0.0001,0,2023-05-08 20:49:05
37387000,0.0001,0,2023-05-08 20:49:05
37386000,0.0001,0,2023-05-08 20:49:05
37385000,0.0001,0,2023-05-08 20:49:05
37390000,0.1835,1,2023-05-08 20:49:05
37395000,0.1232,1,2023-05-08 20:49:05
37400000,0.0162,1,2023-05-08 20:49:05
37401000,0.0446,1,2023-05-08 20:49:05
37403000,0.0962,1,2023-05-08 20:49:05
price,quantity,type,timestamp
37389000,0.1262,0,2023-05-08 20:49:07
37388000,0.0001,0,2023-05-08 20:49:07
37387000,0.0001,0,2023-05-08 20:49:07
37386000,0.0001,0,2023-05-08 20:49:07
37385000,0.0001,0,2023-05-08 20:49:07
37390000,0.1549,1,2023-05-08 20:49:07
37395000,0.1232,1,2023-05-08 20:49:07
37400000,0.0162,1,2023-05-08 20:49:07
37401000,0.0446,1,2023-05-08 20:49:07
37403000,0.1796,1,2023-05-08 20:49:07
price,quantity,type,timestamp
37389000,0.0635,0,2023-05-08 20:49:08
37388000,0.0333,0,2023-05-08 20:49:08
37387000,0.0001,0,2023-05-08 20:49:08
37386000,0.0001,0,2023-05-08 20:49:08
37385000,0.0001,0,2023-05-08 20:49:08
37395000,0.1232,1,2023-05-08 20:49:08
37400000,0.0162,1,2023-05-08 20:49:08
37401000,0.0446,1,2023-05-08 20:49:08
37403000,0.1796,1,2023-05-08 20:49:08
37405000,0.0872,1,2023-05-08 20:49:08
price,quantity,type,timestamp
37390000,0.001,0,2023-05-08 20:49:10
37389000,0.0635,0,2023-05-08 20:49:10
37388000,0.5673,0,2023-05-08 20:49:10
37387000,1.2921,0,2023-05-08 20:49:10
37386000,0.0001,0,2023-05-08 20:49:10
37395000,0.1232,1,2023-05-08 20:49:10
37400000,0.0162,1,2023-05-08 20:49:10
37401000,0.0446,1,2023-05-08 20:49:10
37403000,0.1796,1,2023-05-08 20:49:10
37405000,0.0872,1,2023-05-08 20:49:10
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:12
37389000,0.0635,0,2023-05-08 20:49:12
37388000,0.5673,0,2023-05-08 20:49:12
37387000,1.2921,0,2023-05-08 20:49:12
37386000,0.0001,0,2023-05-08 20:49:12
37395000,0.1002,1,2023-05-08 20:49:12
37400000,0.0162,1,2023-05-08 20:49:12
37401000,0.0446,1,2023-05-08 20:49:12
37403000,0.1796,1,2023-05-08 20:49:12
37405000,0.0872,1,2023-05-08 20:49:12
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:13
37389000,0.0635,0,2023-05-08 20:49:13
37388000,0.5673,0,2023-05-08 20:49:13
37387000,1.2921,0,2023-05-08 20:49:13
37386000,0.0001,0,2023-05-08 20:49:13
37395000,0.1002,1,2023-05-08 20:49:13
37400000,0.0162,1,2023-05-08 20:49:13
37401000,0.0446,1,2023-05-08 20:49:13
37403000,0.1796,1,2023-05-08 20:49:13
37405000,0.0872,1,2023-05-08 20:49:13
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:15
37389000,0.0635,0,2023-05-08 20:49:15
37388000,0.5673,0,2023-05-08 20:49:15
37387000,1.2921,0,2023-05-08 20:49:15
37386000,0.0001,0,2023-05-08 20:49:15
37395000,0.1002,1,2023-05-08 20:49:15
37400000,0.0162,1,2023-05-08 20:49:15
37401000,0.1315,1,2023-05-08 20:49:15
37403000,0.1796,1,2023-05-08 20:49:15
37405000,0.0872,1,2023-05-08 20:49:15
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:16
37389000,0.0635,0,2023-05-08 20:49:16
37388000,0.5673,0,2023-05-08 20:49:16
37387000,1.2921,0,2023-05-08 20:49:16
37386000,0.0001,0,2023-05-08 20:49:16
37401000,0.1172,1,2023-05-08 20:49:16
37403000,0.1796,1,2023-05-08 20:49:16
37405000,0.0872,1,2023-05-08 20:49:16
37407000,0.001,1,2023-05-08 20:49:16
37408000,0.146,1,2023-05-08 20:49:16
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:17
37389000,0.0635,0,2023-05-08 20:49:17
37388000,0.5673,0,2023-05-08 20:49:17
37387000,1.2921,0,2023-05-08 20:49:17
37386000,0.0001,0,2023-05-08 20:49:17
37395000,0.0332,1,2023-05-08 20:49:17
37401000,0.1041,1,2023-05-08 20:49:17
37403000,0.1796,1,2023-05-08 20:49:17
37407000,0.001,1,2023-05-08 20:49:17
37408000,0.146,1,2023-05-08 20:49:17
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:19
37389000,0.0635,0,2023-05-08 20:49:19
37388000,0.5673,0,2023-05-08 20:49:19
37387000,1.2921,0,2023-05-08 20:49:19
37386000,0.0001,0,2023-05-08 20:49:19
37395000,0.0332,1,2023-05-08 20:49:19
37401000,0.1041,1,2023-05-08 20:49:19
37403000,0.1796,1,2023-05-08 20:49:19
37407000,0.001,1,2023-05-08 20:49:19
37408000,0.146,1,2023-05-08 20:49:19
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:20
37389000,0.0635,0,2023-05-08 20:49:20
37388000,0.5673,0,2023-05-08 20:49:20
37387000,1.2921,0,2023-05-08 20:49:20
37386000,0.0001,0,2023-05-08 20:49:20
37395000,0.0003,1,2023-05-08 20:49:20
37401000,0.1041,1,2023-05-08 20:49:20
37403000,0.1796,1,2023-05-08 20:49:20
37407000,0.001,1,2023-05-08 20:49:20
37408000,0.146,1,2023-05-08 20:49:20
price,quantity,type,timestamp
37390000,0.0011,0,2023-05-08 20:49:21
37389000,0.0635,0,2023-05-08 20:49:21
37388000,0.0333,0,2023-05-08 20:49:21
37387000,1.2921,0,2023-05-08 20:49:21
37386000,0.0001,0,2023-05-08 20:49:21
37395000,0.0003,1,2023-05-08 20:49:21
37398000,0.0925,1,2023-05-08 20:49:21
37401000,0.1041,1,2023-05-08 20:49:21
37403000,0.2412,1,2023-05-08 20:49:21
37407000,0.001,1,2023-05-08 20:49:21
price,quantity,type,timestamp
37391000,0.0001,0,2023-05-08 20:49:23
37390000,0.0011,0,2023-05-08 20:49:23
37389000,0.0635,0,2023-05-08 20:49:23
37388000,0.0333,0,2023-05-08 20:49:23
37387000,1.2921,0,2023-05-08 20:49:23
37401000,0.1041,1,2023-05-08 20:49:23
37403000,0.1796,1,2023-05-08 20:49:23
37407000,0.001,1,2023-05-08 20:49:23
37408000,0.0838,1,2023-05-08 20:49:23
37409000,0.0855,1,2023-05-08 20:49:23
price,quantity,type,timestamp
37387000,1.1456,0,2023-05-08 20:49:24
37386000,0.0001,0,2023-05-08 20:49:24
37385000,0.0001,0,2023-05-08 20:49:24
37384000,0.0001,0,2023-05-08 20:49:24
37383000,0.0001,0,2023-05-08 20:49:24
37401000,0.0899,1,2023-05-08 20:49:24
37403000,0.1796,1,2023-05-08 20:49:24
37407000,0.001,1,2023-05-08 20:49:24
37408000,0.1468,1,2023-05-08 20:49:24
37409000,0.0855,1,2023-05-08 20:49:24
price,quantity,type,timestamp
37387000,1.1456,0,2023-05-08 20:49:26
37386000,0.0001,0,2023-05-08 20:49:26
37385000,0.0001,0,2023-05-08 20:49:26
37384000,0.5341,0,2023-05-08 20:49:26
37383000,0.0001,0,2023-05-08 20:49:26
37401000,0.097,1,2023-05-08 20:49:26
37403000,0.1796,1,2023-05-08 20:49:26
37407000,0.001,1,2023-05-08 20:49:26
37408000,0.1468,1,2023-05-08 20:49:26
37409000,0.0855,1,2023-05-08 20:49:26
price,quantity,type,timestamp
37387000,1.1456,0,2023-05-08 20:49:27
37386000,0.0001,0,2023-05-08 20:49:27
